time,type,x,y,speed,lane,behavior,id
0.0,tractor,-180.0,0.5,6.0,village,slow,V1
0.0,two_wheeler,-140.0,-0.5,18.0,village,erratic,V2
0.0,car,-160.0,0.0,22.0,village,normal,V3
0.0,truck,-220.0,0.3,20.0,village,normal,V4
0.0,car,-60.0,-0.2,24.0,village,normal,V5
0.0,car,50.0,3.0,26.0,highway_north,normal,V6
0.0,bus,30.0,-3.0,22.0,highway_south,normal,V7
0.0,car,10.0,3.4,24.0,highway_north,normal,V8
0.5,tractor,-177.0,0.5,6.0,village,slow,V1
0.5,two_wheeler,-131.0,-0.5,18.0,village,erratic,V2
0.5,car,-149.0,0.0,22.0,village,normal,V3
0.5,truck,-210.0,0.3,20.0,village,normal,V4
0.5,car,-48.0,-0.2,24.0,village,normal,V5
0.5,car,63.0,3.0,26.0,highway_north,normal,V6
0.5,bus,41.0,-3.0,22.0,highway_south,normal,V7
0.5,car,22.0,3.4,24.0,highway_north,normal,V8
1.0,tractor,-174.0,0.5,6.0,village,slow,V1
1.0,two_wheeler,-122.0,-0.5,18.0,village,erratic,V2
1.0,car,-138.0,0.0,22.0,village,normal,V3
1.0,truck,-200.0,0.3,20.0,village,normal,V4
1.0,car,-48.0,-0.2,0.0,village,normal,V5
1.0,car,76.0,3.0,26.0,highway_north,normal,V6
1.0,bus,52.0,-3.0,22.0,highway_south,normal,V7
1.0,car,34.0,3.4,24.0,highway_north,normal,V8
1.5,tractor,-173.0,0.5,2.0,village,slow,V1
1.5,two_wheeler,-113.0,-0.5,18.0,village,erratic,V2
1.5,car,-127.0,0.0,22.0,village,normal,V3
1.5,truck,-190.0,0.3,20.0,village,normal,V4
1.5,car,-48.0,-0.2,0.0,village,normal,V5
1.5,car,89.0,3.0,26.0,highway_north,normal,V6
1.5,bus,63.0,-3.0,22.0,highway_south,normal,V7
1.5,car,46.0,3.4,24.0,highway_north,normal,V8
2.0,tractor,-172.0,0.5,2.0,village,slow,V1
2.0,two_wheeler,-104.0,-0.5,18.0,village,erratic,V2
2.0,car,-119.0,0.0,16.0,village,normal,V3
2.0,truck,-180.0,0.3,20.0,village,normal,V4
2.0,car,-48.0,-0.2,0.0,village,normal,V5
2.0,car,102.0,3.0,26.0,highway_north,normal,V6
2.0,bus,74.0,-3.0,22.0,highway_south,normal,V7
2.0,car,58.0,3.4,24.0,highway_north,normal,V8
2.5,tractor,-171.0,0.5,2.0,village,slow,V1
2.5,two_wheeler,-95.0,-0.5,18.0,village,erratic,V2
2.5,car,-111.0,0.0,16.0,village,normal,V3
2.5,truck,-170.0,0.3,20.0,village,normal,V4
2.5,car,-48.0,-0.2,0.0,village,normal,V5
2.5,car,115.0,3.0,26.0,highway_north,normal,V6
2.5,bus,85.0,-3.0,22.0,highway_south,normal,V7
2.5,car,70.0,3.4,24.0,highway_north,normal,V8
3.0,tractor,-170.0,0.5,2.0,village,slow,V1
3.0,two_wheeler,-86.0,-0.5,18.0,village,erratic,V2
3.0,car,-103.0,0.0,16.0,village,normal,V3
3.0,truck,-163.0,0.3,14.0,village,normal,V4
3.0,car,-48.0,-0.2,0.0,village,normal,V5
3.0,car,128.0,3.0,26.0,highway_north,normal,V6
3.0,bus,96.0,-3.0,22.0,highway_south,normal,V7
3.0,car,82.0,3.4,24.0,highway_north,normal,V8
3.5,tractor,-169.0,0.5,2.0,village,slow,V1
3.5,two_wheeler,-77.0,-0.5,18.0,village,erratic,V2
3.5,car,-95.0,0.0,16.0,village,normal,V3
3.5,truck,-156.0,0.3,14.0,village,normal,V4
3.5,car,-48.0,-0.2,0.0,village,normal,V5
3.5,car,141.0,3.0,26.0,highway_north,normal,V6
3.5,bus,107.0,-3.0,22.0,highway_south,normal,V7
3.5,car,94.0,3.4,24.0,highway_north,normal,V8
4.0,tractor,-168.0,0.5,2.0,village,slow,V1
4.0,two_wheeler,-71.0,-0.5,12.0,village,erratic,V2
4.0,car,-87.0,0.0,16.0,village,normal,V3
4.0,truck,-149.0,0.3,14.0,village,normal,V4
4.0,car,-48.0,-0.2,0.0,village,normal,V5
4.0,car,154.0,3.0,26.0,highway_north,normal,V6
4.0,bus,118.0,-3.0,22.0,highway_south,normal,V7
4.0,car,106.0,3.4,24.0,highway_north,normal,V8
4.5,tractor,-167.0,0.5,2.0,village,slow,V1
4.5,two_wheeler,-68.0,-0.5,6.0,village,erratic,V2
4.5,car,-79.0,0.0,16.0,village,normal,V3
4.5,truck,-142.0,0.3,14.0,village,normal,V4
4.5,car,-48.0,-0.2,0.0,village,normal,V5
4.5,car,167.0,3.0,26.0,highway_north,normal,V6
4.5,bus,129.0,-3.0,22.0,highway_south,normal,V7
4.5,car,118.0,3.4,24.0,highway_north,normal,V8
5.0,tractor,-166.0,0.5,2.0,village,slow,V1
5.0,two_wheeler,-67.0,-0.5,2.0,village,erratic,V2
5.0,car,-71.0,0.0,16.0,village,normal,V3
5.0,truck,-135.0,0.3,14.0,village,normal,V4
5.0,car,-48.0,-0.2,0.0,village,normal,V5
5.0,car,180.0,3.0,26.0,highway_north,normal,V6
5.0,bus,140.0,-3.0,22.0,highway_south,normal,V7
5.0,car,130.0,3.4,24.0,highway_north,normal,V8
5.5,tractor,-165.0,0.5,2.0,village,slow,V1
5.5,two_wheeler,-66.0,-0.5,2.0,village,erratic,V2
5.5,car,-66.0,0.0,10.0,village,normal,V3
5.5,truck,-128.0,0.3,14.0,village,normal,V4
5.5,car,-48.0,-0.2,0.0,village,normal,V5
5.5,car,193.0,3.0,26.0,highway_north,normal,V6
5.5,bus,151.0,-3.0,22.0,highway_south,normal,V7
5.5,car,142.0,3.4,24.0,highway_north,normal,V8
6.0,tractor,-164.0,0.5,2.0,village,slow,V1
6.0,two_wheeler,-65.0,-0.5,2.0,village,erratic,V2
6.0,car,-64.0,0.0,4.0,village,normal,V3
6.0,truck,-124.0,0.3,8.0,village,normal,V4
6.0,car,-48.0,-0.2,0.0,village,normal,V5
6.0,car,206.0,3.0,26.0,highway_north,normal,V6
6.0,bus,162.0,-3.0,22.0,highway_south,normal,V7
6.0,car,154.0,3.4,24.0,highway_north,normal,V8
6.5,tractor,-163.0,0.5,2.0,village,slow,V1
6.5,two_wheeler,-64.0,-0.5,2.0,village,erratic,V2
6.5,car,-62.0,0.0,4.0,village,normal,V3
6.5,truck,-124.0,0.3,0.0,village,normal,V4
6.5,car,-48.0,-0.2,0.0,village,normal,V5
6.5,car,219.0,3.0,26.0,highway_north,normal,V6
6.5,bus,173.0,-3.0,22.0,highway_south,normal,V7
6.5,car,166.0,3.4,24.0,highway_north,normal,V8
7.0,tractor,-162.0,0.5,2.0,village,slow,V1
7.0,two_wheeler,-63.0,-0.5,2.0,village,erratic,V2
7.0,car,-60.0,0.0,4.0,village,normal,V3
7.0,truck,-124.0,0.3,0.0,village,normal,V4
7.0,car,-48.0,-0.2,0.0,village,normal,V5
7.0,car,232.0,3.0,26.0,highway_north,normal,V6
7.0,bus,184.0,-3.0,22.0,highway_south,normal,V7
7.0,car,178.0,3.4,24.0,highway_north,normal,V8
7.5,tractor,-161.0,0.5,2.0,village,slow,V1
7.5,two_wheeler,-62.0,-0.5,2.0,village,erratic,V2
7.5,car,-58.0,0.0,4.0,village,normal,V3
7.5,truck,-124.0,0.3,0.0,village,normal,V4
7.5,car,-48.0,-0.2,0.0,village,normal,V5
7.5,car,245.0,3.0,26.0,highway_north,normal,V6
7.5,bus,195.0,-3.0,22.0,highway_south,normal,V7
7.5,car,190.0,3.4,24.0,highway_north,normal,V8
8.0,tractor,-160.0,0.5,2.0,village,slow,V1
8.0,two_wheeler,-61.0,-0.5,2.0,village,erratic,V2
8.0,car,-56.0,0.0,4.0,village,normal,V3
8.0,truck,-123.0,0.3,2.0,village,normal,V4
8.0,car,-48.0,-0.2,0.0,village,normal,V5
8.0,car,258.0,3.0,26.0,highway_north,normal,V6
8.0,bus,206.0,-3.0,22.0,highway_south,normal,V7
8.0,car,202.0,3.4,24.0,highway_north,normal,V8
8.5,tractor,-159.0,0.5,2.0,village,slow,V1
8.5,two_wheeler,-60.0,-0.5,2.0,village,erratic,V2
8.5,car,-54.0,0.0,4.0,village,normal,V3
8.5,truck,-122.0,0.3,2.0,village,normal,V4
8.5,car,-48.0,-0.2,0.0,village,normal,V5
8.5,car,271.0,3.0,26.0,highway_north,normal,V6
8.5,bus,217.0,-3.0,22.0,highway_south,normal,V7
8.5,car,214.0,3.4,24.0,highway_north,normal,V8
9.0,tractor,-158.0,0.5,2.0,village,slow,V1
9.0,two_wheeler,-59.0,-0.5,2.0,village,erratic,V2
9.0,car,-54.0,0.0,0.0,village,normal,V3
9.0,truck,-121.0,0.3,2.0,village,normal,V4
9.0,car,-48.0,-0.2,0.0,village,normal,V5
9.0,car,284.0,3.0,26.0,highway_north,normal,V6
9.0,bus,228.0,-3.0,22.0,highway_south,normal,V7
9.0,car,226.0,3.4,24.0,highway_north,normal,V8
9.5,tractor,-157.0,0.5,2.0,village,slow,V1
9.5,two_wheeler,-58.0,-0.5,2.0,village,erratic,V2
9.5,car,-54.0,0.0,0.0,village,normal,V3
9.5,truck,-120.0,0.3,2.0,village,normal,V4
9.5,car,-48.0,-0.2,0.0,village,normal,V5
9.5,car,297.0,3.0,26.0,highway_north,normal,V6
9.5,bus,239.0,-3.0,22.0,highway_south,normal,V7
9.5,car,238.0,3.4,24.0,highway_north,normal,V8
10.0,tractor,-156.0,0.5,2.0,village,slow,V1
10.0,two_wheeler,-57.0,-0.5,2.0,village,erratic,V2
10.0,car,-54.0,0.0,0.0,village,normal,V3
10.0,truck,-120.0,0.3,0.0,village,normal,V4
10.0,car,-48.0,-0.2,0.0,village,normal,V5
10.0,car,310.0,3.0,26.0,highway_north,normal,V6
10.0,bus,250.0,-3.0,22.0,highway_south,normal,V7
10.0,car,250.0,3.4,24.0,highway_north,normal,V8
10.5,tractor,-155.0,0.5,2.0,village,slow,V1
10.5,two_wheeler,-56.0,-0.5,2.0,village,erratic,V2
10.5,car,-54.0,0.0,0.0,village,normal,V3
10.5,truck,-120.0,0.3,0.0,village,normal,V4
10.5,car,-48.0,-0.2,0.0,village,normal,V5
10.5,car,323.0,3.0,26.0,highway_north,normal,V6
10.5,bus,261.0,-3.0,22.0,highway_south,normal,V7
10.5,car,262.0,3.4,24.0,highway_north,normal,V8
11.0,tractor,-154.0,0.5,2.0,village,slow,V1
11.0,two_wheeler,-55.0,-0.5,2.0,village,erratic,V2
11.0,car,-54.0,0.0,0.0,village,normal,V3
11.0,truck,-119.0,0.3,2.0,village,normal,V4
11.0,car,-48.0,-0.2,0.0,village,normal,V5
11.0,car,336.0,3.0,26.0,highway_north,normal,V6
11.0,bus,272.0,-3.0,22.0,highway_south,normal,V7
11.0,car,274.0,3.4,24.0,highway_north,normal,V8
11.5,tractor,-153.0,0.5,2.0,village,slow,V1
11.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
11.5,car,-54.0,0.0,0.0,village,normal,V3
11.5,truck,-118.0,0.3,2.0,village,normal,V4
11.5,car,-48.0,-0.2,0.0,village,normal,V5
11.5,car,349.0,3.0,26.0,highway_north,normal,V6
11.5,bus,283.0,-3.0,22.0,highway_south,normal,V7
11.5,car,286.0,3.4,24.0,highway_north,normal,V8
12.0,tractor,-152.0,0.5,2.0,village,slow,V1
12.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
12.0,car,-54.0,0.0,0.0,village,normal,V3
12.0,truck,-117.0,0.3,2.0,village,normal,V4
12.0,car,-48.0,-0.2,0.0,village,normal,V5
12.0,car,362.0,3.0,26.0,highway_north,normal,V6
12.0,bus,294.0,-3.0,22.0,highway_south,normal,V7
12.0,car,298.0,3.4,24.0,highway_north,normal,V8
12.5,tractor,-151.0,0.5,2.0,village,slow,V1
12.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
12.5,car,-54.0,0.0,0.0,village,normal,V3
12.5,truck,-117.0,0.3,0.0,village,normal,V4
12.5,car,-48.0,-0.2,0.0,village,normal,V5
12.5,car,375.0,3.0,26.0,highway_north,normal,V6
12.5,bus,305.0,-3.0,22.0,highway_south,normal,V7
12.5,car,310.0,3.4,24.0,highway_north,normal,V8
13.0,tractor,-150.0,0.5,2.0,village,slow,V1
13.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
13.0,car,-54.0,0.0,0.0,village,normal,V3
13.0,truck,-117.0,0.3,0.0,village,normal,V4
13.0,car,-48.0,-0.2,0.0,village,normal,V5
13.0,car,388.0,3.0,26.0,highway_north,normal,V6
13.0,bus,316.0,-3.0,22.0,highway_south,normal,V7
13.0,car,322.0,3.4,24.0,highway_north,normal,V8
13.5,tractor,-149.0,0.5,2.0,village,slow,V1
13.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
13.5,car,-54.0,0.0,0.0,village,normal,V3
13.5,truck,-117.0,0.3,0.0,village,normal,V4
13.5,car,-48.0,-0.2,0.0,village,normal,V5
13.5,car,401.0,3.0,26.0,highway_north,normal,V6
13.5,bus,327.0,-3.0,22.0,highway_south,normal,V7
13.5,car,334.0,3.4,24.0,highway_north,normal,V8
14.0,tractor,-148.0,0.5,2.0,village,slow,V1
14.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
14.0,car,-54.0,0.0,0.0,village,normal,V3
14.0,truck,-117.0,0.3,0.0,village,normal,V4
14.0,car,-48.0,-0.2,0.0,village,normal,V5
14.0,car,414.0,3.0,26.0,highway_north,normal,V6
14.0,bus,338.0,-3.0,22.0,highway_south,normal,V7
14.0,car,346.0,3.4,24.0,highway_north,normal,V8
14.5,tractor,-147.0,0.5,2.0,village,slow,V1
14.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
14.5,car,-54.0,0.0,0.0,village,normal,V3
14.5,truck,-117.0,0.3,0.0,village,normal,V4
14.5,car,-48.0,-0.2,0.0,village,normal,V5
14.5,car,427.0,3.0,26.0,highway_north,normal,V6
14.5,bus,349.0,-3.0,22.0,highway_south,normal,V7
14.5,car,358.0,3.4,24.0,highway_north,normal,V8
15.0,tractor,-146.0,0.5,2.0,village,slow,V1
15.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
15.0,car,-54.0,0.0,0.0,village,normal,V3
15.0,truck,-117.0,0.3,0.0,village,normal,V4
15.0,car,-48.0,-0.2,0.0,village,normal,V5
15.0,car,440.0,3.0,26.0,highway_north,normal,V6
15.0,bus,360.0,-3.0,22.0,highway_south,normal,V7
15.0,car,370.0,3.4,24.0,highway_north,normal,V8
15.5,tractor,-145.0,0.5,2.0,village,slow,V1
15.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
15.5,car,-54.0,0.0,0.0,village,normal,V3
15.5,truck,-117.0,0.3,0.0,village,normal,V4
15.5,car,-48.0,-0.2,0.0,village,normal,V5
15.5,car,453.0,3.0,26.0,highway_north,normal,V6
15.5,bus,371.0,-3.0,22.0,highway_south,normal,V7
15.5,car,382.0,3.4,24.0,highway_north,normal,V8
16.0,tractor,-144.0,0.5,2.0,village,slow,V1
16.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
16.0,car,-54.0,0.0,0.0,village,normal,V3
16.0,truck,-117.0,0.3,0.0,village,normal,V4
16.0,car,-48.0,-0.2,0.0,village,normal,V5
16.0,car,466.0,3.0,26.0,highway_north,normal,V6
16.0,bus,382.0,-3.0,22.0,highway_south,normal,V7
16.0,car,394.0,3.4,24.0,highway_north,normal,V8
16.5,tractor,-143.0,0.5,2.0,village,slow,V1
16.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
16.5,car,-54.0,0.0,0.0,village,normal,V3
16.5,truck,-117.0,0.3,0.0,village,normal,V4
16.5,car,-48.0,-0.2,0.0,village,normal,V5
16.5,car,479.0,3.0,26.0,highway_north,normal,V6
16.5,bus,393.0,-3.0,22.0,highway_south,normal,V7
16.5,car,406.0,3.4,24.0,highway_north,normal,V8
17.0,tractor,-143.0,0.5,0.0,village,slow,V1
17.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
17.0,car,-54.0,0.0,0.0,village,normal,V3
17.0,truck,-117.0,0.3,0.0,village,normal,V4
17.0,car,-48.0,-0.2,0.0,village,normal,V5
17.0,car,492.0,3.0,26.0,highway_north,normal,V6
17.0,bus,404.0,-3.0,22.0,highway_south,normal,V7
17.0,car,418.0,3.4,24.0,highway_north,normal,V8
17.5,tractor,-143.0,0.5,0.0,village,slow,V1
17.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
17.5,car,-54.0,0.0,0.0,village,normal,V3
17.5,truck,-117.0,0.3,0.0,village,normal,V4
17.5,car,-48.0,-0.2,0.0,village,normal,V5
17.5,car,505.0,3.0,26.0,highway_north,normal,V6
17.5,bus,415.0,-3.0,22.0,highway_south,normal,V7
17.5,car,430.0,3.4,24.0,highway_north,normal,V8
18.0,tractor,-143.0,0.5,0.0,village,slow,V1
18.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
18.0,car,-54.0,0.0,0.0,village,normal,V3
18.0,truck,-117.0,0.3,0.0,village,normal,V4
18.0,car,-48.0,-0.2,0.0,village,normal,V5
18.0,car,518.0,3.0,26.0,highway_north,normal,V6
18.0,bus,426.0,-3.0,22.0,highway_south,normal,V7
18.0,car,442.0,3.4,24.0,highway_north,normal,V8
18.5,tractor,-143.0,0.5,0.0,village,slow,V1
18.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
18.5,car,-54.0,0.0,0.0,village,normal,V3
18.5,truck,-117.0,0.3,0.0,village,normal,V4
18.5,car,-48.0,-0.2,0.0,village,normal,V5
18.5,car,531.0,3.0,26.0,highway_north,normal,V6
18.5,bus,437.0,-3.0,22.0,highway_south,normal,V7
18.5,car,454.0,3.4,24.0,highway_north,normal,V8
19.0,tractor,-143.0,0.5,0.0,village,slow,V1
19.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
19.0,car,-54.0,0.0,0.0,village,normal,V3
19.0,truck,-117.0,0.3,0.0,village,normal,V4
19.0,car,-48.0,-0.2,0.0,village,normal,V5
19.0,car,544.0,3.0,26.0,highway_north,normal,V6
19.0,bus,448.0,-3.0,22.0,highway_south,normal,V7
19.0,car,466.0,3.4,24.0,highway_north,normal,V8
19.5,tractor,-143.0,0.5,0.0,village,slow,V1
19.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
19.5,car,-54.0,0.0,0.0,village,normal,V3
19.5,truck,-117.0,0.3,0.0,village,normal,V4
19.5,car,-48.0,-0.2,0.0,village,normal,V5
19.5,car,557.0,3.0,26.0,highway_north,normal,V6
19.5,bus,459.0,-3.0,22.0,highway_south,normal,V7
19.5,car,478.0,3.4,24.0,highway_north,normal,V8
20.0,tractor,-143.0,0.5,0.0,village,slow,V1
20.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
20.0,car,-54.0,0.0,0.0,village,normal,V3
20.0,truck,-117.0,0.3,0.0,village,normal,V4
20.0,car,-48.0,-0.2,0.0,village,normal,V5
