time,type,x,y,speed,lane,behavior,id
20.0,car,570.0,3.0,26.0,highway_north,normal,V6
20.0,bus,470.0,-3.0,22.0,highway_south,normal,V7
20.0,car,490.0,3.4,24.0,highway_north,normal,V8
20.5,tractor,-143.0,0.5,0.0,village,slow,V1
20.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
20.5,car,-54.0,0.0,0.0,village,normal,V3
20.5,truck,-117.0,0.3,0.0,village,normal,V4
20.5,car,-48.0,-0.2,0.0,village,normal,V5
20.5,car,583.0,3.0,26.0,highway_north,normal,V6
20.5,bus,481.0,-3.0,22.0,highway_south,normal,V7
20.5,car,502.0,3.4,24.0,highway_north,normal,V8
21.0,tractor,-143.0,0.5,0.0,village,slow,V1
21.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
21.0,car,-54.0,0.0,0.0,village,normal,V3
21.0,truck,-117.0,0.3,0.0,village,normal,V4
21.0,car,-48.0,-0.2,0.0,village,normal,V5
21.0,car,596.0,3.0,26.0,highway_north,normal,V6
21.0,bus,492.0,-3.0,22.0,highway_south,normal,V7
21.0,car,514.0,3.4,24.0,highway_north,normal,V8
21.5,tractor,-143.0,0.5,0.0,village,slow,V1
21.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
21.5,car,-54.0,0.0,0.0,village,normal,V3
21.5,truck,-117.0,0.3,0.0,village,normal,V4
21.5,car,-48.0,-0.2,0.0,village,normal,V5
21.5,car,609.0,3.0,26.0,highway_north,normal,V6
21.5,bus,503.0,-3.0,22.0,highway_south,normal,V7
21.5,car,526.0,3.4,24.0,highway_north,normal,V8
22.0,tractor,-143.0,0.5,0.0,village,slow,V1
22.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
22.0,car,-54.0,0.0,0.0,village,normal,V3
22.0,truck,-117.0,0.3,0.0,village,normal,V4
22.0,car,-48.0,-0.2,0.0,village,normal,V5
22.0,car,622.0,3.0,26.0,highway_north,normal,V6
22.0,bus,514.0,-3.0,22.0,highway_south,normal,V7
22.0,car,538.0,3.4,24.0,highway_north,normal,V8
22.5,tractor,-143.0,0.5,0.0,village,slow,V1
22.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
22.5,car,-54.0,0.0,0.0,village,normal,V3
22.5,truck,-117.0,0.3,0.0,village,normal,V4
22.5,car,-48.0,-0.2,0.0,village,normal,V5
22.5,car,635.0,3.0,26.0,highway_north,normal,V6
22.5,bus,525.0,-3.0,22.0,highway_south,normal,V7
22.5,car,550.0,3.4,24.0,highway_north,normal,V8
23.0,tractor,-143.0,0.5,0.0,village,slow,V1
23.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
23.0,car,-54.0,0.0,0.0,village,normal,V3
23.0,truck,-117.0,0.3,0.0,village,normal,V4
23.0,car,-48.0,-0.2,0.0,village,normal,V5
23.0,car,648.0,3.0,26.0,highway_north,normal,V6
23.0,bus,536.0,-3.0,22.0,highway_south,normal,V7
23.0,car,562.0,3.4,24.0,highway_north,normal,V8
23.5,tractor,-143.0,0.5,0.0,village,slow,V1
23.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
23.5,car,-54.0,0.0,0.0,village,normal,V3
23.5,truck,-117.0,0.3,0.0,village,normal,V4
23.5,car,-48.0,-0.2,0.0,village,normal,V5
23.5,car,661.0,3.0,26.0,highway_north,normal,V6
23.5,bus,547.0,-3.0,22.0,highway_south,normal,V7
23.5,car,574.0,3.4,24.0,highway_north,normal,V8
24.0,tractor,-143.0,0.5,0.0,village,slow,V1
24.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
24.0,car,-54.0,0.0,0.0,village,normal,V3
24.0,truck,-117.0,0.3,0.0,village,normal,V4
24.0,car,-48.0,-0.2,0.0,village,normal,V5
24.0,car,674.0,3.0,26.0,highway_north,normal,V6
24.0,bus,558.0,-3.0,22.0,highway_south,normal,V7
24.0,car,586.0,3.4,24.0,highway_north,normal,V8
24.5,tractor,-143.0,0.5,0.0,village,slow,V1
24.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
24.5,car,-54.0,0.0,0.0,village,normal,V3
24.5,truck,-117.0,0.3,0.0,village,normal,V4
24.5,car,-48.0,-0.2,0.0,village,normal,V5
24.5,car,687.0,3.0,26.0,highway_north,normal,V6
24.5,bus,569.0,-3.0,22.0,highway_south,normal,V7
24.5,car,598.0,3.4,24.0,highway_north,normal,V8
25.0,tractor,-143.0,0.5,0.0,village,slow,V1
25.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
25.0,car,-54.0,0.0,0.0,village,normal,V3
25.0,truck,-117.0,0.3,0.0,village,normal,V4
25.0,car,-48.0,-0.2,0.0,village,normal,V5
25.0,car,700.0,3.0,26.0,highway_north,normal,V6
25.0,bus,580.0,-3.0,22.0,highway_south,normal,V7
25.0,car,610.0,3.4,24.0,highway_north,normal,V8
25.5,tractor,-143.0,0.5,0.0,village,slow,V1
25.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
25.5,car,-54.0,0.0,0.0,village,normal,V3
25.5,truck,-117.0,0.3,0.0,village,normal,V4
25.5,car,-48.0,-0.2,0.0,village,normal,V5
25.5,car,713.0,3.0,26.0,highway_north,normal,V6
25.5,bus,591.0,-3.0,22.0,highway_south,normal,V7
25.5,car,622.0,3.4,24.0,highway_north,normal,V8
26.0,tractor,-143.0,0.5,0.0,village,slow,V1
26.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
26.0,car,-54.0,0.0,0.0,village,normal,V3
26.0,truck,-117.0,0.3,0.0,village,normal,V4
26.0,car,-48.0,-0.2,0.0,village,normal,V5
26.0,car,726.0,3.0,26.0,highway_north,normal,V6
26.0,bus,602.0,-3.0,22.0,highway_south,normal,V7
26.0,car,634.0,3.4,24.0,highway_north,normal,V8
26.5,tractor,-143.0,0.5,0.0,village,slow,V1
26.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
26.5,car,-54.0,0.0,0.0,village,normal,V3
26.5,truck,-117.0,0.3,0.0,village,normal,V4
26.5,car,-48.0,-0.2,0.0,village,normal,V5
26.5,car,739.0,3.0,26.0,highway_north,normal,V6
26.5,bus,613.0,-3.0,22.0,highway_south,normal,V7
26.5,car,646.0,3.4,24.0,highway_north,normal,V8
27.0,tractor,-143.0,0.5,0.0,village,slow,V1
27.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
27.0,car,-54.0,0.0,0.0,village,normal,V3
27.0,truck,-117.0,0.3,0.0,village,normal,V4
27.0,car,-48.0,-0.2,0.0,village,normal,V5
27.0,car,752.0,3.0,26.0,highway_north,normal,V6
27.0,bus,624.0,-3.0,22.0,highway_south,normal,V7
27.0,car,658.0,3.4,24.0,highway_north,normal,V8
27.5,tractor,-143.0,0.5,0.0,village,slow,V1
27.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
27.5,car,-54.0,0.0,0.0,village,normal,V3
27.5,truck,-117.0,0.3,0.0,village,normal,V4
27.5,car,-48.0,-0.2,0.0,village,normal,V5
27.5,car,765.0,3.0,26.0,highway_north,normal,V6
27.5,bus,635.0,-3.0,22.0,highway_south,normal,V7
27.5,car,670.0,3.4,24.0,highway_north,normal,V8
28.0,tractor,-143.0,0.5,0.0,village,slow,V1
28.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
28.0,car,-54.0,0.0,0.0,village,normal,V3
28.0,truck,-117.0,0.3,0.0,village,normal,V4
28.0,car,-48.0,-0.2,0.0,village,normal,V5
28.0,car,778.0,3.0,26.0,highway_north,normal,V6
28.0,bus,646.0,-3.0,22.0,highway_south,normal,V7
28.0,car,682.0,3.4,24.0,highway_north,normal,V8
28.5,tractor,-143.0,0.5,0.0,village,slow,V1
28.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
28.5,car,-54.0,0.0,0.0,village,normal,V3
28.5,truck,-117.0,0.3,0.0,village,normal,V4
28.5,car,-48.0,-0.2,0.0,village,normal,V5
28.5,car,791.0,3.0,26.0,highway_north,normal,V6
28.5,bus,657.0,-3.0,22.0,highway_south,normal,V7
28.5,car,694.0,3.4,24.0,highway_north,normal,V8
29.0,tractor,-143.0,0.5,0.0,village,slow,V1
29.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
29.0,car,-54.0,0.0,0.0,village,normal,V3
29.0,truck,-117.0,0.3,0.0,village,normal,V4
29.0,car,-48.0,-0.2,0.0,village,normal,V5
29.0,car,804.0,3.0,26.0,highway_north,normal,V6
29.0,bus,668.0,-3.0,22.0,highway_south,normal,V7
29.0,car,706.0,3.4,24.0,highway_north,normal,V8
29.5,tractor,-143.0,0.5,0.0,village,slow,V1
29.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
29.5,car,-54.0,0.0,0.0,village,normal,V3
29.5,truck,-117.0,0.3,0.0,village,normal,V4
29.5,car,-48.0,-0.2,0.0,village,normal,V5
29.5,car,817.0,3.0,26.0,highway_north,normal,V6
29.5,bus,679.0,-3.0,22.0,highway_south,normal,V7
29.5,car,718.0,3.4,24.0,highway_north,normal,V8
30.0,tractor,-143.0,0.5,0.0,village,slow,V1
30.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
30.0,car,-54.0,0.0,0.0,village,normal,V3
30.0,truck,-117.0,0.3,0.0,village,normal,V4
30.0,car,-48.0,-0.2,0.0,village,normal,V5
30.0,car,830.0,3.0,26.0,highway_north,normal,V6
30.0,bus,690.0,-3.0,22.0,highway_south,normal,V7
30.0,car,730.0,3.4,24.0,highway_north,normal,V8
30.5,tractor,-143.0,0.5,0.0,village,slow,V1
30.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
30.5,car,-54.0,0.0,0.0,village,normal,V3
30.5,truck,-117.0,0.3,0.0,village,normal,V4
30.5,car,-48.0,-0.2,0.0,village,normal,V5
30.5,car,843.0,3.0,26.0,highway_north,normal,V6
30.5,bus,701.0,-3.0,22.0,highway_south,normal,V7
30.5,car,742.0,3.4,24.0,highway_north,normal,V8
31.0,tractor,-143.0,0.5,0.0,village,slow,V1
31.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
31.0,car,-54.0,0.0,0.0,village,normal,V3
31.0,truck,-117.0,0.3,0.0,village,normal,V4
31.0,car,-48.0,-0.2,0.0,village,normal,V5
31.0,car,856.0,3.0,26.0,highway_north,normal,V6
31.0,bus,712.0,-3.0,22.0,highway_south,normal,V7
31.0,car,754.0,3.4,24.0,highway_north,normal,V8
31.5,tractor,-143.0,0.5,0.0,village,slow,V1
31.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
31.5,car,-54.0,0.0,0.0,village,normal,V3
31.5,truck,-117.0,0.3,0.0,village,normal,V4
31.5,car,-48.0,-0.2,0.0,village,normal,V5
31.5,car,869.0,3.0,26.0,highway_north,normal,V6
31.5,bus,723.0,-3.0,22.0,highway_south,normal,V7
31.5,car,766.0,3.4,24.0,highway_north,normal,V8
32.0,tractor,-143.0,0.5,0.0,village,slow,V1
32.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
32.0,car,-54.0,0.0,0.0,village,normal,V3
32.0,truck,-117.0,0.3,0.0,village,normal,V4
32.0,car,-48.0,-0.2,0.0,village,normal,V5
32.0,car,882.0,3.0,26.0,highway_north,normal,V6
32.0,bus,734.0,-3.0,22.0,highway_south,normal,V7
32.0,car,778.0,3.4,24.0,highway_north,normal,V8
32.5,tractor,-143.0,0.5,0.0,village,slow,V1
32.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
32.5,car,-54.0,0.0,0.0,village,normal,V3
32.5,truck,-117.0,0.3,0.0,village,normal,V4
32.5,car,-48.0,-0.2,0.0,village,normal,V5
32.5,car,895.0,3.0,26.0,highway_north,normal,V6
32.5,bus,745.0,-3.0,22.0,highway_south,normal,V7
32.5,car,790.0,3.4,24.0,highway_north,normal,V8
33.0,tractor,-143.0,0.5,0.0,village,slow,V1
33.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
33.0,car,-54.0,0.0,0.0,village,normal,V3
33.0,truck,-117.0,0.3,0.0,village,normal,V4
33.0,car,-48.0,-0.2,0.0,village,normal,V5
33.0,car,908.0,3.0,26.0,highway_north,normal,V6
33.0,bus,756.0,-3.0,22.0,highway_south,normal,V7
33.0,car,802.0,3.4,24.0,highway_north,normal,V8
33.5,tractor,-143.0,0.5,0.0,village,slow,V1
33.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
33.5,car,-54.0,0.0,0.0,village,normal,V3
33.5,truck,-117.0,0.3,0.0,village,normal,V4
33.5,car,-48.0,-0.2,0.0,village,normal,V5
33.5,car,921.0,3.0,26.0,highway_north,normal,V6
33.5,bus,767.0,-3.0,22.0,highway_south,normal,V7
33.5,car,814.0,3.4,24.0,highway_north,normal,V8
34.0,tractor,-143.0,0.5,0.0,village,slow,V1
34.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
34.0,car,-54.0,0.0,0.0,village,normal,V3
34.0,truck,-117.0,0.3,0.0,village,normal,V4
34.0,car,-48.0,-0.2,0.0,village,normal,V5
34.0,car,934.0,3.0,26.0,highway_north,normal,V6
34.0,bus,778.0,-3.0,22.0,highway_south,normal,V7
34.0,car,826.0,3.4,24.0,highway_north,normal,V8
34.5,tractor,-143.0,0.5,0.0,village,slow,V1
34.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
34.5,car,-54.0,0.0,0.0,village,normal,V3
34.5,truck,-117.0,0.3,0.0,village,normal,V4
34.5,car,-48.0,-0.2,0.0,village,normal,V5
34.5,car,947.0,3.0,26.0,highway_north,normal,V6
34.5,bus,789.0,-3.0,22.0,highway_south,normal,V7
34.5,car,838.0,3.4,24.0,highway_north,normal,V8
35.0,tractor,-143.0,0.5,0.0,village,slow,V1
35.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
35.0,car,-54.0,0.0,0.0,village,normal,V3
35.0,truck,-117.0,0.3,0.0,village,normal,V4
35.0,car,-48.0,-0.2,0.0,village,normal,V5
35.0,car,960.0,3.0,26.0,highway_north,normal,V6
35.0,bus,800.0,-3.0,22.0,highway_south,normal,V7
35.0,car,850.0,3.4,24.0,highway_north,normal,V8
35.5,tractor,-143.0,0.5,0.0,village,slow,V1
35.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
35.5,car,-54.0,0.0,0.0,village,normal,V3
35.5,truck,-117.0,0.3,0.0,village,normal,V4
35.5,car,-48.0,-0.2,0.0,village,normal,V5
35.5,car,973.0,3.0,26.0,highway_north,normal,V6
35.5,bus,811.0,-3.0,22.0,highway_south,normal,V7
35.5,car,862.0,3.4,24.0,highway_north,normal,V8
36.0,tractor,-143.0,0.5,0.0,village,slow,V1
36.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
36.0,car,-54.0,0.0,0.0,village,normal,V3
36.0,truck,-117.0,0.3,0.0,village,normal,V4
36.0,car,-48.0,-0.2,0.0,village,normal,V5
36.0,car,986.0,3.0,26.0,highway_north,normal,V6
36.0,bus,822.0,-3.0,22.0,highway_south,normal,V7
36.0,car,874.0,3.4,24.0,highway_north,normal,V8
36.5,tractor,-143.0,0.5,0.0,village,slow,V1
36.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
36.5,car,-54.0,0.0,0.0,village,normal,V3
36.5,truck,-117.0,0.3,0.0,village,normal,V4
36.5,car,-48.0,-0.2,0.0,village,normal,V5
36.5,car,999.0,3.0,26.0,highway_north,normal,V6
36.5,bus,833.0,-3.0,22.0,highway_south,normal,V7
36.5,car,886.0,3.4,24.0,highway_north,normal,V8
37.0,tractor,-143.0,0.5,0.0,village,slow,V1
37.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
37.0,car,-54.0,0.0,0.0,village,normal,V3
37.0,truck,-117.0,0.3,0.0,village,normal,V4
37.0,car,-48.0,-0.2,0.0,village,normal,V5
37.0,car,1012.0,3.0,26.0,highway_north,normal,V6
37.0,bus,844.0,-3.0,22.0,highway_south,normal,V7
37.0,car,898.0,3.4,24.0,highway_north,normal,V8
37.5,tractor,-143.0,0.5,0.0,village,slow,V1
37.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
37.5,car,-54.0,0.0,0.0,village,normal,V3
37.5,truck,-117.0,0.3,0.0,village,normal,V4
37.5,car,-48.0,-0.2,0.0,village,normal,V5
37.5,car,1025.0,3.0,26.0,highway_north,normal,V6
37.5,bus,855.0,-3.0,22.0,highway_south,normal,V7
37.5,car,910.0,3.4,24.0,highway_north,normal,V8
38.0,tractor,-143.0,0.5,0.0,village,slow,V1
38.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
38.0,car,-54.0,0.0,0.0,village,normal,V3
38.0,truck,-117.0,0.3,0.0,village,normal,V4
38.0,car,-48.0,-0.2,0.0,village,normal,V5
38.0,car,1038.0,3.0,26.0,highway_north,normal,V6
38.0,bus,866.0,-3.0,22.0,highway_south,normal,V7
38.0,car,922.0,3.4,24.0,highway_north,normal,V8
38.5,tractor,-143.0,0.5,0.0,village,slow,V1
38.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
38.5,car,-54.0,0.0,0.0,village,normal,V3
38.5,truck,-117.0,0.3,0.0,village,normal,V4
38.5,car,-48.0,-0.2,0.0,village,normal,V5
38.5,car,1051.0,3.0,26.0,highway_north,normal,V6
38.5,bus,877.0,-3.0,22.0,highway_south,normal,V7
38.5,car,934.0,3.4,24.0,highway_north,normal,V8
39.0,tractor,-143.0,0.5,0.0,village,slow,V1
39.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
39.0,car,-54.0,0.0,0.0,village,normal,V3
39.0,truck,-117.0,0.3,0.0,village,normal,V4
39.0,car,-48.0,-0.2,0.0,village,normal,V5
39.0,car,1064.0,3.0,26.0,highway_north,normal,V6
39.0,bus,888.0,-3.0,22.0,highway_south,normal,V7
39.0,car,946.0,3.4,24.0,highway_north,normal,V8
39.5,tractor,-143.0,0.5,0.0,village,slow,V1
39.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
39.5,car,-54.0,0.0,0.0,village,normal,V3
39.5,truck,-117.0,0.3,0.0,village,normal,V4
39.5,car,-48.0,-0.2,0.0,village,normal,V5
39.5,car,1077.0,3.0,26.0,highway_north,normal,V6
39.5,bus,899.0,-3.0,22.0,highway_south,normal,V7
39.5,car,958.0,3.4,24.0,highway_north,normal,V8
40.0,tractor,-143.0,0.5,0.0,village,slow,V1
40.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
40.0,car,-54.0,0.0,0.0,village,normal,V3
40.0,truck,-117.0,0.3,0.0,village,normal,V4
40.0,car,-48.0,-0.2,0.0,village,normal,V5
40.0,car,1090.0,3.0,26.0,highway_north,normal,V6
40.0,bus,910.0,-3.0,22.0,highway_south,normal,V7
