time,type,x,y,speed,lane,behavior,id
40.0,car,970.0,3.4,24.0,highway_north,normal,V8
40.5,tractor,-143.0,0.5,0.0,village,slow,V1
40.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
40.5,car,-54.0,0.0,0.0,village,normal,V3
40.5,truck,-117.0,0.3,0.0,village,normal,V4
40.5,car,-48.0,-0.2,0.0,village,normal,V5
40.5,car,1103.0,3.0,26.0,highway_north,normal,V6
40.5,bus,921.0,-3.0,22.0,highway_south,normal,V7
40.5,car,982.0,3.4,24.0,highway_north,normal,V8
41.0,tractor,-143.0,0.5,0.0,village,slow,V1
41.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
41.0,car,-54.0,0.0,0.0,village,normal,V3
41.0,truck,-117.0,0.3,0.0,village,normal,V4
41.0,car,-48.0,-0.2,0.0,village,normal,V5
41.0,car,1116.0,3.0,26.0,highway_north,normal,V6
41.0,bus,932.0,-3.0,22.0,highway_south,normal,V7
41.0,car,994.0,3.4,24.0,highway_north,normal,V8
41.5,tractor,-143.0,0.5,0.0,village,slow,V1
41.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
41.5,car,-54.0,0.0,0.0,village,normal,V3
41.5,truck,-117.0,0.3,0.0,village,normal,V4
41.5,car,-48.0,-0.2,0.0,village,normal,V5
41.5,car,1129.0,3.0,26.0,highway_north,normal,V6
41.5,bus,943.0,-3.0,22.0,highway_south,normal,V7
41.5,car,1006.0,3.4,24.0,highway_north,normal,V8
42.0,tractor,-143.0,0.5,0.0,village,slow,V1
42.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
42.0,car,-54.0,0.0,0.0,village,normal,V3
42.0,truck,-117.0,0.3,0.0,village,normal,V4
42.0,car,-48.0,-0.2,0.0,village,normal,V5
42.0,car,1142.0,3.0,26.0,highway_north,normal,V6
42.0,bus,954.0,-3.0,22.0,highway_south,normal,V7
42.0,car,1018.0,3.4,24.0,highway_north,normal,V8
42.5,tractor,-143.0,0.5,0.0,village,slow,V1
42.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
42.5,car,-54.0,0.0,0.0,village,normal,V3
42.5,truck,-117.0,0.3,0.0,village,normal,V4
42.5,car,-48.0,-0.2,0.0,village,normal,V5
42.5,car,1155.0,3.0,26.0,highway_north,normal,V6
42.5,bus,965.0,-3.0,22.0,highway_south,normal,V7
42.5,car,1030.0,3.4,24.0,highway_north,normal,V8
43.0,tractor,-143.0,0.5,0.0,village,slow,V1
43.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
43.0,car,-54.0,0.0,0.0,village,normal,V3
43.0,truck,-117.0,0.3,0.0,village,normal,V4
43.0,car,-48.0,-0.2,0.0,village,normal,V5
43.0,car,1168.0,3.0,26.0,highway_north,normal,V6
43.0,bus,976.0,-3.0,22.0,highway_south,normal,V7
43.0,car,1042.0,3.4,24.0,highway_north,normal,V8
43.5,tractor,-143.0,0.5,0.0,village,slow,V1
43.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
43.5,car,-54.0,0.0,0.0,village,normal,V3
43.5,truck,-117.0,0.3,0.0,village,normal,V4
43.5,car,-48.0,-0.2,0.0,village,normal,V5
43.5,car,1181.0,3.0,26.0,highway_north,normal,V6
43.5,bus,987.0,-3.0,22.0,highway_south,normal,V7
43.5,car,1054.0,3.4,24.0,highway_north,normal,V8
44.0,tractor,-143.0,0.5,0.0,village,slow,V1
44.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
44.0,car,-54.0,0.0,0.0,village,normal,V3
44.0,truck,-117.0,0.3,0.0,village,normal,V4
44.0,car,-48.0,-0.2,0.0,village,normal,V5
44.0,car,1194.0,3.0,26.0,highway_north,normal,V6
44.0,bus,998.0,-3.0,22.0,highway_south,normal,V7
44.0,car,1066.0,3.4,24.0,highway_north,normal,V8
44.5,tractor,-143.0,0.5,0.0,village,slow,V1
44.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
44.5,car,-54.0,0.0,0.0,village,normal,V3
44.5,truck,-117.0,0.3,0.0,village,normal,V4
44.5,car,-48.0,-0.2,0.0,village,normal,V5
44.5,car,1207.0,3.0,26.0,highway_north,normal,V6
44.5,bus,1009.0,-3.0,22.0,highway_south,normal,V7
44.5,car,1078.0,3.4,24.0,highway_north,normal,V8
45.0,tractor,-143.0,0.5,0.0,village,slow,V1
45.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
45.0,car,-54.0,0.0,0.0,village,normal,V3
45.0,truck,-117.0,0.3,0.0,village,normal,V4
45.0,car,-48.0,-0.2,0.0,village,normal,V5
45.0,car,1220.0,3.0,26.0,highway_north,normal,V6
45.0,bus,1020.0,-3.0,22.0,highway_south,normal,V7
45.0,car,1090.0,3.4,24.0,highway_north,normal,V8
45.5,tractor,-143.0,0.5,0.0,village,slow,V1
45.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
45.5,car,-54.0,0.0,0.0,village,normal,V3
45.5,truck,-117.0,0.3,0.0,village,normal,V4
45.5,car,-48.0,-0.2,0.0,village,normal,V5
45.5,car,1233.0,3.0,26.0,highway_north,normal,V6
45.5,bus,1031.0,-3.0,22.0,highway_south,normal,V7
45.5,car,1102.0,3.4,24.0,highway_north,normal,V8
46.0,tractor,-143.0,0.5,0.0,village,slow,V1
46.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
46.0,car,-54.0,0.0,0.0,village,normal,V3
46.0,truck,-117.0,0.3,0.0,village,normal,V4
46.0,car,-48.0,-0.2,0.0,village,normal,V5
46.0,car,1246.0,3.0,26.0,highway_north,normal,V6
46.0,bus,1042.0,-3.0,22.0,highway_south,normal,V7
46.0,car,1114.0,3.4,24.0,highway_north,normal,V8
46.5,tractor,-143.0,0.5,0.0,village,slow,V1
46.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
46.5,car,-54.0,0.0,0.0,village,normal,V3
46.5,truck,-117.0,0.3,0.0,village,normal,V4
46.5,car,-48.0,-0.2,0.0,village,normal,V5
46.5,car,1259.0,3.0,26.0,highway_north,normal,V6
46.5,bus,1053.0,-3.0,22.0,highway_south,normal,V7
46.5,car,1126.0,3.4,24.0,highway_north,normal,V8
47.0,tractor,-143.0,0.5,0.0,village,slow,V1
47.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
47.0,car,-54.0,0.0,0.0,village,normal,V3
47.0,truck,-117.0,0.3,0.0,village,normal,V4
47.0,car,-48.0,-0.2,0.0,village,normal,V5
47.0,car,1272.0,3.0,26.0,highway_north,normal,V6
47.0,bus,1064.0,-3.0,22.0,highway_south,normal,V7
47.0,car,1138.0,3.4,24.0,highway_north,normal,V8
47.5,tractor,-143.0,0.5,0.0,village,slow,V1
47.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
47.5,car,-54.0,0.0,0.0,village,normal,V3
47.5,truck,-117.0,0.3,0.0,village,normal,V4
47.5,car,-48.0,-0.2,0.0,village,normal,V5
47.5,car,1285.0,3.0,26.0,highway_north,normal,V6
47.5,bus,1075.0,-3.0,22.0,highway_south,normal,V7
47.5,car,1150.0,3.4,24.0,highway_north,normal,V8
48.0,tractor,-143.0,0.5,0.0,village,slow,V1
48.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
48.0,car,-54.0,0.0,0.0,village,normal,V3
48.0,truck,-117.0,0.3,0.0,village,normal,V4
48.0,car,-48.0,-0.2,0.0,village,normal,V5
48.0,car,1298.0,3.0,26.0,highway_north,normal,V6
48.0,bus,1086.0,-3.0,22.0,highway_south,normal,V7
48.0,car,1162.0,3.4,24.0,highway_north,normal,V8
48.5,tractor,-143.0,0.5,0.0,village,slow,V1
48.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
48.5,car,-54.0,0.0,0.0,village,normal,V3
48.5,truck,-117.0,0.3,0.0,village,normal,V4
48.5,car,-48.0,-0.2,0.0,village,normal,V5
48.5,car,1311.0,3.0,26.0,highway_north,normal,V6
48.5,bus,1097.0,-3.0,22.0,highway_south,normal,V7
48.5,car,1174.0,3.4,24.0,highway_north,normal,V8
49.0,tractor,-143.0,0.5,0.0,village,slow,V1
49.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
49.0,car,-54.0,0.0,0.0,village,normal,V3
49.0,truck,-117.0,0.3,0.0,village,normal,V4
49.0,car,-48.0,-0.2,0.0,village,normal,V5
49.0,car,1324.0,3.0,26.0,highway_north,normal,V6
49.0,bus,1108.0,-3.0,22.0,highway_south,normal,V7
49.0,car,1186.0,3.4,24.0,highway_north,normal,V8
49.5,tractor,-143.0,0.5,0.0,village,slow,V1
49.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
49.5,car,-54.0,0.0,0.0,village,normal,V3
49.5,truck,-117.0,0.3,0.0,village,normal,V4
49.5,car,-48.0,-0.2,0.0,village,normal,V5
49.5,car,1337.0,3.0,26.0,highway_north,normal,V6
49.5,bus,1119.0,-3.0,22.0,highway_south,normal,V7
49.5,car,1198.0,3.4,24.0,highway_north,normal,V8
50.0,tractor,-143.0,0.5,0.0,village,slow,V1
50.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
50.0,car,-54.0,0.0,0.0,village,normal,V3
50.0,truck,-117.0,0.3,0.0,village,normal,V4
50.0,car,-48.0,-0.2,0.0,village,normal,V5
50.0,car,1350.0,3.0,26.0,highway_north,normal,V6
50.0,bus,1130.0,-3.0,22.0,highway_south,normal,V7
50.0,car,1210.0,3.4,24.0,highway_north,normal,V8
50.5,tractor,-143.0,0.5,0.0,village,slow,V1
50.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
50.5,car,-54.0,0.0,0.0,village,normal,V3
50.5,truck,-117.0,0.3,0.0,village,normal,V4
50.5,car,-48.0,-0.2,0.0,village,normal,V5
50.5,car,1363.0,3.0,26.0,highway_north,normal,V6
50.5,bus,1141.0,-3.0,22.0,highway_south,normal,V7
50.5,car,1222.0,3.4,24.0,highway_north,normal,V8
51.0,tractor,-143.0,0.5,0.0,village,slow,V1
51.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
51.0,car,-54.0,0.0,0.0,village,normal,V3
51.0,truck,-117.0,0.3,0.0,village,normal,V4
51.0,car,-48.0,-0.2,0.0,village,normal,V5
51.0,car,1376.0,3.0,26.0,highway_north,normal,V6
51.0,bus,1152.0,-3.0,22.0,highway_south,normal,V7
51.0,car,1234.0,3.4,24.0,highway_north,normal,V8
51.5,tractor,-143.0,0.5,0.0,village,slow,V1
51.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
51.5,car,-54.0,0.0,0.0,village,normal,V3
51.5,truck,-117.0,0.3,0.0,village,normal,V4
51.5,car,-48.0,-0.2,0.0,village,normal,V5
51.5,car,1389.0,3.0,26.0,highway_north,normal,V6
51.5,bus,1163.0,-3.0,22.0,highway_south,normal,V7
51.5,car,1246.0,3.4,24.0,highway_north,normal,V8
52.0,tractor,-143.0,0.5,0.0,village,slow,V1
52.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
52.0,car,-54.0,0.0,0.0,village,normal,V3
52.0,truck,-117.0,0.3,0.0,village,normal,V4
52.0,car,-48.0,-0.2,0.0,village,normal,V5
52.0,car,1402.0,3.0,26.0,highway_north,normal,V6
52.0,bus,1174.0,-3.0,22.0,highway_south,normal,V7
52.0,car,1258.0,3.4,24.0,highway_north,normal,V8
52.5,tractor,-143.0,0.5,0.0,village,slow,V1
52.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
52.5,car,-54.0,0.0,0.0,village,normal,V3
52.5,truck,-117.0,0.3,0.0,village,normal,V4
52.5,car,-48.0,-0.2,0.0,village,normal,V5
52.5,car,1415.0,3.0,26.0,highway_north,normal,V6
52.5,bus,1185.0,-3.0,22.0,highway_south,normal,V7
52.5,car,1270.0,3.4,24.0,highway_north,normal,V8
53.0,tractor,-143.0,0.5,0.0,village,slow,V1
53.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
53.0,car,-54.0,0.0,0.0,village,normal,V3
53.0,truck,-117.0,0.3,0.0,village,normal,V4
53.0,car,-48.0,-0.2,0.0,village,normal,V5
53.0,car,1428.0,3.0,26.0,highway_north,normal,V6
53.0,bus,1196.0,-3.0,22.0,highway_south,normal,V7
53.0,car,1282.0,3.4,24.0,highway_north,normal,V8
53.5,tractor,-143.0,0.5,0.0,village,slow,V1
53.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
53.5,car,-54.0,0.0,0.0,village,normal,V3
53.5,truck,-117.0,0.3,0.0,village,normal,V4
53.5,car,-48.0,-0.2,0.0,village,normal,V5
53.5,car,1441.0,3.0,26.0,highway_north,normal,V6
53.5,bus,1207.0,-3.0,22.0,highway_south,normal,V7
53.5,car,1294.0,3.4,24.0,highway_north,normal,V8
54.0,tractor,-143.0,0.5,0.0,village,slow,V1
54.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
54.0,car,-54.0,0.0,0.0,village,normal,V3
54.0,truck,-117.0,0.3,0.0,village,normal,V4
54.0,car,-48.0,-0.2,0.0,village,normal,V5
54.0,car,1454.0,3.0,26.0,highway_north,normal,V6
54.0,bus,1218.0,-3.0,22.0,highway_south,normal,V7
54.0,car,1306.0,3.4,24.0,highway_north,normal,V8
54.5,tractor,-143.0,0.5,0.0,village,slow,V1
54.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
54.5,car,-54.0,0.0,0.0,village,normal,V3
54.5,truck,-117.0,0.3,0.0,village,normal,V4
54.5,car,-48.0,-0.2,0.0,village,normal,V5
54.5,car,1467.0,3.0,26.0,highway_north,normal,V6
54.5,bus,1229.0,-3.0,22.0,highway_south,normal,V7
54.5,car,1318.0,3.4,24.0,highway_north,normal,V8
55.0,tractor,-143.0,0.5,0.0,village,slow,V1
55.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
55.0,car,-54.0,0.0,0.0,village,normal,V3
55.0,truck,-117.0,0.3,0.0,village,normal,V4
55.0,car,-48.0,-0.2,0.0,village,normal,V5
55.0,car,1480.0,3.0,26.0,highway_north,normal,V6
55.0,bus,1240.0,-3.0,22.0,highway_south,normal,V7
55.0,car,1330.0,3.4,24.0,highway_north,normal,V8
55.5,tractor,-143.0,0.5,0.0,village,slow,V1
55.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
55.5,car,-54.0,0.0,0.0,village,normal,V3
55.5,truck,-117.0,0.3,0.0,village,normal,V4
55.5,car,-48.0,-0.2,0.0,village,normal,V5
55.5,car,1493.0,3.0,26.0,highway_north,normal,V6
55.5,bus,1251.0,-3.0,22.0,highway_south,normal,V7
55.5,car,1342.0,3.4,24.0,highway_north,normal,V8
56.0,tractor,-143.0,0.5,0.0,village,slow,V1
56.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
56.0,car,-54.0,0.0,0.0,village,normal,V3
56.0,truck,-117.0,0.3,0.0,village,normal,V4
56.0,car,-48.0,-0.2,0.0,village,normal,V5
56.0,car,1506.0,3.0,26.0,highway_north,normal,V6
56.0,bus,1262.0,-3.0,22.0,highway_south,normal,V7
56.0,car,1354.0,3.4,24.0,highway_north,normal,V8
56.5,tractor,-143.0,0.5,0.0,village,slow,V1
56.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
56.5,car,-54.0,0.0,0.0,village,normal,V3
56.5,truck,-117.0,0.3,0.0,village,normal,V4
56.5,car,-48.0,-0.2,0.0,village,normal,V5
56.5,car,1519.0,3.0,26.0,highway_north,normal,V6
56.5,bus,1273.0,-3.0,22.0,highway_south,normal,V7
56.5,car,1366.0,3.4,24.0,highway_north,normal,V8
57.0,tractor,-143.0,0.5,0.0,village,slow,V1
57.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
57.0,car,-54.0,0.0,0.0,village,normal,V3
57.0,truck,-117.0,0.3,0.0,village,normal,V4
57.0,car,-48.0,-0.2,0.0,village,normal,V5
57.0,car,1532.0,3.0,26.0,highway_north,normal,V6
57.0,bus,1284.0,-3.0,22.0,highway_south,normal,V7
57.0,car,1378.0,3.4,24.0,highway_north,normal,V8
57.5,tractor,-143.0,0.5,0.0,village,slow,V1
57.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
57.5,car,-54.0,0.0,0.0,village,normal,V3
57.5,truck,-117.0,0.3,0.0,village,normal,V4
57.5,car,-48.0,-0.2,0.0,village,normal,V5
57.5,car,1545.0,3.0,26.0,highway_north,normal,V6
57.5,bus,1295.0,-3.0,22.0,highway_south,normal,V7
57.5,car,1390.0,3.4,24.0,highway_north,normal,V8
58.0,tractor,-143.0,0.5,0.0,village,slow,V1
58.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
58.0,car,-54.0,0.0,0.0,village,normal,V3
58.0,truck,-117.0,0.3,0.0,village,normal,V4
58.0,car,-48.0,-0.2,0.0,village,normal,V5
58.0,car,1558.0,3.0,26.0,highway_north,normal,V6
58.0,bus,1306.0,-3.0,22.0,highway_south,normal,V7
58.0,car,1402.0,3.4,24.0,highway_north,normal,V8
58.5,tractor,-143.0,0.5,0.0,village,slow,V1
58.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
58.5,car,-54.0,0.0,0.0,village,normal,V3
58.5,truck,-117.0,0.3,0.0,village,normal,V4
58.5,car,-48.0,-0.2,0.0,village,normal,V5
58.5,car,1571.0,3.0,26.0,highway_north,normal,V6
58.5,bus,1317.0,-3.0,22.0,highway_south,normal,V7
58.5,car,1414.0,3.4,24.0,highway_north,normal,V8
59.0,tractor,-143.0,0.5,0.0,village,slow,V1
59.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
59.0,car,-54.0,0.0,0.0,village,normal,V3
59.0,truck,-117.0,0.3,0.0,village,normal,V4
59.0,car,-48.0,-0.2,0.0,village,normal,V5
59.0,car,1584.0,3.0,26.0,highway_north,normal,V6
59.0,bus,1328.0,-3.0,22.0,highway_south,normal,V7
59.0,car,1426.0,3.4,24.0,highway_north,normal,V8
59.5,tractor,-143.0,0.5,0.0,village,slow,V1
59.5,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
59.5,car,-54.0,0.0,0.0,village,normal,V3
59.5,truck,-117.0,0.3,0.0,village,normal,V4
59.5,car,-48.0,-0.2,0.0,village,normal,V5
59.5,car,1597.0,3.0,26.0,highway_north,normal,V6
59.5,bus,1339.0,-3.0,22.0,highway_south,normal,V7
59.5,car,1438.0,3.4,24.0,highway_north,normal,V8
60.0,tractor,-143.0,0.5,0.0,village,slow,V1
60.0,two_wheeler,-55.0,-0.5,0.0,village,erratic,V2
60.0,car,-54.0,0.0,0.0,village,normal,V3
60.0,truck,-117.0,0.3,0.0,village,normal,V4
60.0,car,-48.0,-0.2,0.0,village,normal,V5
60.0,car,1610.0,3.0,26.0,highway_north,normal,V6
60.0,bus,1350.0,-3.0,22.0,highway_south,normal,V7
60.0,car,1450.0,3.4,24.0,highway_north,normal,V8
